Age_Group,Female,Male,Total
0 - 5 years,20,0,20
6 - 9 years,100,0,100
10 - 14 years,200,0,200
15 - 17 years,200,100,300
18 - 20 years,25,250,275
21 - 24 years,200,100,300
25 - 34 years,50,80,130
35 - 44 years,60,180,240
45 - 54 years,100,170,270
55 - 64 years,100,130,230
65 years and over,70,20,90